id,datetime,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
400156217,2018:09:02:06:53:20:304,BUY,809000,10.5,JRF20180902-064654-034588,JRF20180902-064502-451314
400156218,2018:09:02:06:53:20:335,SELL,808976,0.0849881,JRF20180902-065319-362152,JRF20180902-065319-453972
400156219,2018:09:02:06:53:20:335,SELL,808976,0.0150119,JRF20180902-065319-967320,JRF20180902-065319-453972
400156220,2018:09:02:06:53:20:367,SELL,808976,0.1981652,JRF20180902-065319-967320,JRF20180902-065316-913005
400156221,2018:09:02:06:53:20:367,SELL,808969,0.0018348,JRF20180902-065319-151898,JRF20180902-065316-913005
400156222,2018:09:02:06:53:20:413,SELL,808969,0.1981652,JRF20180902-065319-151898,JRF20180902-065316-407436
400156223,2018:09:02:06:53:20:413,SELL,808969,0.0018348,JRF20180902-065319-967321,JRF20180902-065316-407436
400156224,2018:09:02:06:53:20:523,BUY,808995,0.027352,JRF20180902-065320-453974,JRF20180902-065319-801153
400156225,2018:09:02:06:53:20:523,BUY,808997,0.02,JRF20180902-065320-453974,JRF20180902-065319-774425
400156226,2018:09:02:06:53:20:523,BUY,808997,0.05,JRF20180902-065320-453974,JRF20180902-065320-151899
400156227,2018:09:02:06:53:20:523,BUY,809000,0.802648,JRF20180902-065320-453974,JRF20180902-064502-451314
400156228,2018:09:02:06:53:20:679,SELL,808969,0.01,JRF20180902-065319-967321,JRF20180902-065320-541628
400156229,2018:09:02:06:53:20:695,BUY,808979,0.1,JRF20180902-065320-541629,JRF20180902-065320-017572
400156230,2018:09:02:06:53:20:757,SELL,808969,0.04,JRF20180902-065319-967321,JRF20180902-065316-788793
400156231,2018:09:02:06:53:20:773,SELL,808969,0.1481652,JRF20180902-065319-967321,JRF20180902-065320-541630
400156232,2018:09:02:06:53:20:773,SELL,808965,0.2,JRF20180902-065319-697900,JRF20180902-065320-541630
400156233,2018:09:02:06:53:20:773,SELL,808965,0.2,JRF20180902-065319-541624,JRF20180902-065320-541630
400156234,2018:09:02:06:53:20:773,SELL,808955,0.08,JRF20180902-065319-050800,JRF20180902-065320-541630
400156235,2018:09:02:06:53:20:773,SELL,808948,0.01021381,JRF20180902-065317-541602,JRF20180902-065320-541630
400156236,2018:09:02:06:53:20:773,SELL,808943,0.01,JRF20180902-065315-115389,JRF20180902-065320-541630
400156237,2018:09:02:06:53:20:773,SELL,808933,0.01,JRF20180902-065317-541603,JRF20180902-065320-541630
400156238,2018:09:02:06:53:20:773,SELL,808932,0.01,JRF20180902-065246-108878,JRF20180902-065320-541630
400156239,2018:09:02:06:53:20:773,SELL,808930,0.011,JRF20180902-065307-114053,JRF20180902-065320-541630
400156240,2018:09:02:06:53:20:773,SELL,808928,0.1,JRF20180902-065320-541626,JRF20180902-065320-541630
400156241,2018:09:02:06:53:20:773,SELL,808923,0.02,JRF20180902-065320-201238,JRF20180902-065320-541630
400156242,2018:09:02:06:53:20:773,SELL,808922,0.02,JRF20180902-065316-774410,JRF20180902-065320-541630
400156243,2018:09:02:06:53:20:788,SELL,808920,0.01,JRF20180902-065316-801129,JRF20180902-065320-541630
400156244,2018:09:02:06:53:20:788,SELL,808920,0.01,JRF20180902-065316-541596,JRF20180902-065320-541630
400156245,2018:09:02:06:53:20:788,SELL,808919,0.01,JRF20180902-065302-112658,JRF20180902-065320-541630
400156246,2018:09:02:06:53:20:788,SELL,808913,0.01,JRF20180902-065312-114793,JRF20180902-065320-541630
400156247,2018:09:02:06:53:20:788,SELL,808912,0.01,JRF20180902-065251-110007,JRF20180902-065320-541630
400156248,2018:09:02:06:53:20:788,SELL,808911,0.01,JRF20180902-065253-110778,JRF20180902-065320-541630
400156249,2018:09:02:06:53:20:788,SELL,808910,0.02,JRF20180902-065315-801124,JRF20180902-065320-541630
400156250,2018:09:02:06:53:20:788,SELL,808906,0.10062099,JRF20180902-065315-362116,JRF20180902-065320-541630
400156251,2018:09:02:06:53:20:851,BUY,808979,0.2,JRF20180902-065320-017575,JRF20180902-065320-017572
400156252,2018:09:02:06:53:20:867,SELL,808976,0.1,JRF20180902-065320-967323,JRF20180902-065320-541631
400156253,2018:09:02:06:53:20:867,SELL,808906,0.0279864,JRF20180902-065315-362116,JRF20180902-065320-541631
400156255,2018:09:02:06:53:21:117,BUY,808979,0.01,JRF20180902-065320-697904,JRF20180902-065320-017572
400156256,2018:09:02:06:53:21:210,BUY,808979,0.1,JRF20180902-065320-697906,JRF20180902-065320-017572
400156257,2018:09:02:06:53:21:257,SELL,808977,0.11000013,JRF20180902-065320-967324,JRF20180902-065320-774428
400156258,2018:09:02:06:53:21:429,BUY,808979,0.09,JRF20180902-065321-362159,JRF20180902-065320-017572
400156259,2018:09:02:06:53:21:429,BUY,808995,0.01,JRF20180902-065321-362159,JRF20180902-065320-801157
400156260,2018:09:02:06:53:21:460,BUY,808995,0.05,JRF20180902-065321-017578,JRF20180902-065320-801157
400156261,2018:09:02:06:53:21:460,BUY,808995,0.05,JRF20180902-065321-541632,JRF20180902-065320-801157
400156262,2018:09:02:06:53:21:476,BUY,808995,0.34,JRF20180902-065321-967329,JRF20180902-065320-801157
400156263,2018:09:02:06:53:21:476,BUY,808997,0.02,JRF20180902-065321-967329,JRF20180902-065320-050804
400156264,2018:09:02:06:53:21:476,BUY,808997,0.02,JRF20180902-065321-967329,JRF20180902-065320-151902
400156265,2018:09:02:06:53:21:476,BUY,808998,0.01,JRF20180902-065321-967329,JRF20180902-065317-788795
400156266,2018:09:02:06:53:21:476,BUY,808999,0.3,JRF20180902-065321-967329,JRF20180902-065320-017576
400156267,2018:09:02:06:53:21:476,BUY,808999,0.04,JRF20180902-065321-967329,JRF20180902-065320-801158
400156268,2018:09:02:06:53:21:476,BUY,808999,0.01,JRF20180902-065321-967329,JRF20180902-065320-967327
400156269,2018:09:02:06:53:21:492,BUY,809000,0.06,JRF20180902-065321-967329,JRF20180902-064502-451314
400156270,2018:09:02:06:53:21:507,SELL,808977,0.05,JRF20180902-065320-967324,JRF20180902-065321-017579
400156271,2018:09:02:06:53:21:538,BUY,809000,1,JRF20180902-065321-541634,JRF20180902-064502-451314
400156272,2018:09:02:06:53:21:554,SELL,808982,0.08060792,JRF20180902-065321-541633,JRF20180902-065321-801161
400156273,2018:09:02:06:53:21:570,SELL,808982,0.078329,JRF20180902-065321-541633,JRF20180902-065321-801160
400156274,2018:09:02:06:53:21:570,SELL,808982,0.11106308,JRF20180902-065321-541633,JRF20180902-065317-084152
400156275,2018:09:02:06:53:21:570,SELL,808978,0.03293692,JRF20180902-065321-151904,JRF20180902-065317-084152
400156276,2018:09:02:06:53:21:601,SELL,808978,0.0391645,JRF20180902-065321-151904,JRF20180902-065321-801159
400156277,2018:09:02:06:53:21:601,BUY,809000,0.225,JRF20180902-065321-362160,JRF20180902-064502-451314
400156278,2018:09:02:06:53:21:648,BUY,809000,0.9,JRF20180902-065321-801165,JRF20180902-064502-451314
400156279,2018:09:02:06:53:21:757,SELL,808984,0.3,JRF20180902-065321-774429,JRF20180902-065317-044624
400156280,2018:09:02:06:53:21:757,SELL,808983,0.5,JRF20180902-065321-362162,JRF20180902-065317-044624
400156281,2018:09:02:06:53:21:757,SELL,808978,0.12789858,JRF20180902-065321-151904,JRF20180902-065317-044624
400156282,2018:09:02:06:53:21:757,SELL,808977,0.03999987,JRF20180902-065320-967324,JRF20180902-065317-044624
400156283,2018:09:02:06:53:21:757,SELL,808970,0.2,JRF20180902-065320-201240,JRF20180902-065317-044624
400156284,2018:09:02:06:53:21:757,SELL,808970,0.2,JRF20180902-065321-801163,JRF20180902-065317-044624
400156285,2018:09:02:06:53:21:757,SELL,808968,0.2,JRF20180902-065320-151901,JRF20180902-065317-044624
400156286,2018:09:02:06:53:21:757,SELL,808967,0.2,JRF20180902-065320-201239,JRF20180902-065317-044624
400156287,2018:09:02:06:53:21:757,SELL,808938,0.014,JRF20180902-065301-112268,JRF20180902-065317-044624
400156288,2018:09:02:06:53:21:757,SELL,808913,0.08,JRF20180902-065321-453979,JRF20180902-065317-044624
400156289,2018:09:02:06:53:21:757,SELL,808909,0.13810155,JRF20180902-065321-050805,JRF20180902-065317-044624
400156290,2018:09:02:06:53:21:788,BUY,808999,0.01,JRF20180902-065317-395334,JRF20180902-065321-801167
400156351,2018:09:02:06:53:21:867,BUY,809091,0.072,JRF20180902-065321-038739,JRF20180902-065019-078985
400156352,2018:09:02:06:53:21:867,BUY,809094,0.01,JRF20180902-065321-038739,JRF20180902-065241-788640
400156353,2018:09:02:06:53:21:867,BUY,809098,0.027,JRF20180902-065321-038739,JRF20180902-065303-112984
400156354,2018:09:02:06:53:21:867,BUY,809100,2.27556455,JRF20180902-065321-038739,JRF20180902-065202-151668
400156291,2018:09:02:06:53:21:851,BUY,808925,0.20000013,JRF20180902-065321-038739,JRF20180902-065321-453980
400156292,2018:09:02:06:53:21:851,BUY,809000,4.19225467,JRF20180902-065321-038739,JRF20180902-064502-451314
400156293,2018:09:02:06:53:21:851,BUY,809000,0.5,JRF20180902-065321-038739,JRF20180902-064524-772599
400156294,2018:09:02:06:53:21:851,BUY,809000,2.3,JRF20180902-065321-038739,JRF20180902-064850-058260
400156295,2018:09:02:06:53:21:851,BUY,809000,1.5,JRF20180902-065321-038739,JRF20180902-065034-800338
400156296,2018:09:02:06:53:21:851,BUY,809000,0.05,JRF20180902-065321-038739,JRF20180902-065132-151547
400156297,2018:09:02:06:53:21:851,BUY,809000,0.1,JRF20180902-065321-038739,JRF20180902-065138-040031
400156298,2018:09:02:06:53:21:851,BUY,809000,0.041,JRF20180902-065321-038739,JRF20180902-065217-103727
400156299,2018:09:02:06:53:21:851,BUY,809002,0.3,JRF20180902-065321-038739,JRF20180902-063418-534498
400156300,2018:09:02:06:53:21:851,BUY,809002,0.01,JRF20180902-065321-038739,JRF20180902-065313-115052
400156301,2018:09:02:06:53:21:851,BUY,809003,0.011,JRF20180902-065321-038739,JRF20180902-065310-114429
400156302,2018:09:02:06:53:21:851,BUY,809005,0.021,JRF20180902-065321-038739,JRF20180902-065253-110694
400156303,2018:09:02:06:53:21:851,BUY,809007,0.038,JRF20180902-065321-038739,JRF20180902-065304-113347
400156304,2018:09:02:06:53:21:851,BUY,809007,0.09018065,JRF20180902-065321-038739,JRF20180902-065315-228263
400156305,2018:09:02:06:53:21:851,BUY,809009,0.015,JRF20180902-065321-038739,JRF20180902-065230-228052
400156306,2018:09:02:06:53:21:851,BUY,809009,0.02,JRF20180902-065321-038739,JRF20180902-065304-017457
400156307,2018:09:02:06:53:21:851,BUY,809010,0.05,JRF20180902-065321-038739,JRF20180902-063337-534319
400156308,2018:09:02:06:53:21:851,BUY,809012,0.01,JRF20180902-065321-038739,JRF20180902-065301-112040
400156309,2018:09:02:06:53:21:851,BUY,809013,0.01,JRF20180902-065321-038739,JRF20180902-065259-111326
400156310,2018:09:02:06:53:21:851,BUY,809014,0.1,JRF20180902-065321-038739,JRF20180902-064934-070078
400156311,2018:09:02:06:53:21:851,BUY,809016,0.02,JRF20180902-065321-038739,JRF20180902-063350-783369
400156312,2018:09:02:06:53:21:851,BUY,809021,0.013,JRF20180902-065321-038739,JRF20180902-065210-100886
400156313,2018:09:02:06:53:21:851,BUY,809021,0.01,JRF20180902-065321-038739,JRF20180902-065212-102660
400156314,2018:09:02:06:53:21:851,BUY,809021,0.01,JRF20180902-065321-038739,JRF20180902-065309-114247
400156315,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065309-395293
400156316,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065309-873102
400156317,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065311-407405
400156318,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065311-407407
400156319,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065316-640749
400156320,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065316-873136
400156321,2018:09:02:06:53:21:851,BUY,809026,0.08,JRF20180902-065321-038739,JRF20180902-065317-228278
400156322,2018:09:02:06:53:21:851,BUY,809029,0.015,JRF20180902-065321-038739,JRF20180902-065246-515645
400156323,2018:09:02:06:53:21:851,BUY,809034,0.01,JRF20180902-065321-038739,JRF20180902-065307-967258
400156324,2018:09:02:06:53:21:867,BUY,809036,0.015,JRF20180902-065321-038739,JRF20180902-065308-873096
400156325,2018:09:02:06:53:21:867,BUY,809037,0.01,JRF20180902-065321-038739,JRF20180902-065255-110976
400156326,2018:09:02:06:53:21:867,BUY,809037,0.01,JRF20180902-065321-038739,JRF20180902-065302-112728
400156327,2018:09:02:06:53:21:867,BUY,809040,0.013,JRF20180902-065321-038739,JRF20180902-065253-110663
400156328,2018:09:02:06:53:21:867,BUY,809041,0.011,JRF20180902-065321-038739,JRF20180902-065212-102601
400156329,2018:09:02:06:53:21:867,BUY,809041,0.01,JRF20180902-065321-038739,JRF20180902-065251-109748
400156330,2018:09:02:06:53:21:867,BUY,809041,0.015,JRF20180902-065321-038739,JRF20180902-065301-912919
400156331,2018:09:02:06:53:21:867,BUY,809043,0.06,JRF20180902-065321-038739,JRF20180902-065303-912940
400156332,2018:09:02:06:53:21:867,BUY,809043,0.32,JRF20180902-065321-038739,JRF20180902-065311-515739
400156333,2018:09:02:06:53:21:867,BUY,809045,0.064,JRF20180902-065321-038739,JRF20180902-064824-053305
400156334,2018:09:02:06:53:21:867,BUY,809049,0.014,JRF20180902-065321-038739,JRF20180902-065157-098694
400156335,2018:09:02:06:53:21:867,BUY,809050,0.01,JRF20180902-065321-038739,JRF20180902-065054-453162
400156336,2018:09:02:06:53:21:867,BUY,809050,0.01,JRF20180902-065321-038739,JRF20180902-065311-395304
400156337,2018:09:02:06:53:21:867,BUY,809052,1,JRF20180902-065321-038739,JRF20180902-064018-357750
400156338,2018:09:02:06:53:21:867,BUY,809060,0.01,JRF20180902-065321-038739,JRF20180902-065315-115803
400156339,2018:09:02:06:53:21:867,BUY,809061,0.015,JRF20180902-065321-038739,JRF20180902-065254-228173
400156340,2018:09:02:06:53:21:867,BUY,809063,0.06,JRF20180902-065321-038739,JRF20180902-065302-112112
400156341,2018:09:02:06:53:21:867,BUY,809064,0.027,JRF20180902-065321-038739,JRF20180902-064922-066625
400156342,2018:09:02:06:53:21:867,BUY,809065,0.2,JRF20180902-065321-038739,JRF20180902-065316-017556
400156343,2018:09:02:06:53:21:867,BUY,809066,0.01,JRF20180902-065321-038739,JRF20180902-065318-453959
400156344,2018:09:02:06:53:21:867,BUY,809067,0.2,JRF20180902-065321-038739,JRF20180902-063344-007775
400156345,2018:09:02:06:53:21:867,BUY,809067,0.05,JRF20180902-065321-038739,JRF20180902-065305-113525
400156346,2018:09:02:06:53:21:867,BUY,809068,0.2,JRF20180902-065321-038739,JRF20180902-065315-017549
400156347,2018:09:02:06:53:21:867,BUY,809077,0.023,JRF20180902-065321-038739,JRF20180902-065157-098669
400156348,2018:09:02:06:53:21:867,BUY,809078,0.03,JRF20180902-065321-038739,JRF20180902-065320-697905
400156349,2018:09:02:06:53:21:867,BUY,809089,0.022,JRF20180902-065321-038739,JRF20180902-065143-096372
400156350,2018:09:02:06:53:21:867,BUY,809089,0.01,JRF20180902-065321-038739,JRF20180902-065316-116511
400156355,2018:09:02:06:53:22:023,SELL,808909,0.01189845,JRF20180902-065321-050805,JRF20180902-065321-541636
400156356,2018:09:02:06:53:22:023,SELL,808909,0.02,JRF20180902-065321-801162,JRF20180902-065321-541636
400156357,2018:09:02:06:53:22:023,SELL,808908,0.09698635,JRF20180902-065321-967328,JRF20180902-065321-541636
400156358,2018:09:02:06:53:22:038,BUY,808977,0.01,JRF20180902-065321-541635,JRF20180902-065321-201243
400156359,2018:09:02:06:53:22:038,BUY,809100,0.72443545,JRF20180902-065321-541635,JRF20180902-065202-151668
400156360,2018:09:02:06:53:22:038,BUY,809100,0.26556455,JRF20180902-065321-541635,JRF20180902-065217-800832
400156361,2018:09:02:06:53:22:210,BUY,808990,0.1,JRF20180902-065322-541637,JRF20180902-065321-453983
400156362,2018:09:02:06:53:22:226,BUY,808999,0.4,JRF20180902-065322-541637,JRF20180902-065321-017581
400156363,2018:09:02:06:53:22:242,BUY,808999,0.04,JRF20180902-065322-967332,JRF20180902-065321-017581
400156364,2018:09:02:06:53:22:257,BUY,808999,0.3,JRF20180902-065322-017585,JRF20180902-065321-017581
400156365,2018:09:02:06:53:22:273,SELL,808980,0.02,JRF20180902-065321-697909,JRF20180902-065317-112183
400156366,2018:09:02:06:53:22:273,SELL,808967,0.18,JRF20180902-065322-201245,JRF20180902-065317-112183
400156367,2018:09:02:06:53:22:335,SELL,808967,0.2,JRF20180902-065322-201245,JRF20180902-065317-788799
400156368,2018:09:02:06:53:22:679,SELL,808967,0.1,JRF20180902-065322-201245,JRF20180902-065322-151906
400156369,2018:09:02:06:53:22:757,SELL,808967,0.02,JRF20180902-065322-201245,JRF20180902-065322-017588
400156370,2018:09:02:06:53:22:773,SELL,808967,0.01,JRF20180902-065322-201245,JRF20180902-065318-117291
400156371,2018:09:02:06:53:22:804,SELL,808967,0.1,JRF20180902-065322-201245,JRF20180902-065322-151908
400156372,2018:09:02:06:53:22:867,SELL,808967,0.1,JRF20180902-065322-201245,JRF20180902-065322-151909
400156373,2018:09:02:06:53:23:023,SELL,808967,0.01,JRF20180902-065322-201245,JRF20180902-065318-913010
400156374,2018:09:02:06:53:23:038,BUY,808978,0.01,JRF20180902-065322-541639,JRF20180902-065315-115458
400156375,2018:09:02:06:53:23:038,BUY,808986,0.668,JRF20180902-065322-541639,JRF20180902-065317-873141
400156376,2018:09:02:06:53:23:116,BUY,808986,0.01,JRF20180902-065322-453995,JRF20180902-065317-873141
400156377,2018:09:02:06:53:23:148,SELL,808967,0.1081022,JRF20180902-065322-201245,JRF20180902-065322-362171
400156378,2018:09:02:06:53:23:210,SELL,808967,0.1,JRF20180902-065322-201245,JRF20180902-065322-151911
400156379,2018:09:02:06:53:23:257,SELL,808967,0.0167,JRF20180902-065322-201245,JRF20180902-065318-117320
400156380,2018:09:02:06:53:23:304,BUY,808986,0.01,JRF20180902-065322-801170,JRF20180902-065317-873141
400156381,2018:09:02:06:53:23:366,BUY,808986,0.1,JRF20180902-065322-697914,JRF20180902-065317-873141
400156382,2018:09:02:06:53:23:382,BUY,808986,0.05,JRF20180902-065322-017596,JRF20180902-065317-873141
400156383,2018:09:02:06:53:23:413,SELL,808967,0.0551978,JRF20180902-065322-201245,JRF20180902-065322-151912
400156384,2018:09:02:06:53:23:413,SELL,808965,0.0448022,JRF20180902-065322-201255,JRF20180902-065322-151912
400156385,2018:09:02:06:53:23:632,SELL,808968,0.01,JRF20180902-065322-201260,JRF20180902-065318-117449
400156389,2018:09:02:06:53:23:960,BUY,808986,0.6,JRF20180902-065323-454000,JRF20180902-065317-873141
400156390,2018:09:02:06:53:24:007,BUY,808986,0.05,JRF20180902-065323-801173,JRF20180902-065317-873141
400156391,2018:09:02:06:53:24:070,SELL,808977,0.0170849,JRF20180902-065323-050814,JRF20180902-065323-541649
400156392,2018:09:02:06:53:24:070,SELL,808970,0.02,JRF20180902-065323-541647,JRF20180902-065323-541649
400156393,2018:09:02:06:53:24:070,SELL,808968,0.0816852,JRF20180902-065322-201260,JRF20180902-065323-541649
400156394,2018:09:02:06:53:24:116,SELL,808968,0.1083148,JRF20180902-065322-201260,JRF20180902-065323-362182
400156395,2018:09:02:06:53:24:116,SELL,808968,0.2,JRF20180902-065322-201262,JRF20180902-065323-362182
400156396,2018:09:02:06:53:24:116,SELL,808968,0.1916852,JRF20180902-065323-017598,JRF20180902-065323-362182
400156397,2018:09:02:06:53:24:195,BUY,808984,0.01,JRF20180902-065323-050815,JRF20180902-065323-201264
400156398,2018:09:02:06:53:24:304,BUY,808976,0.02,JRF20180902-065323-697918,JRF20180902-065323-017603
400156399,2018:09:02:06:53:24:335,BUY,808976,0.01,JRF20180902-065323-050817,JRF20180902-065323-017603
400156403,2018:09:02:06:53:24:507,BUY,808983,0.02,JRF20180902-065324-801176,JRF20180902-065323-362183
400156404,2018:09:02:06:53:24:538,BUY,808984,0.26,JRF20180902-065324-801178,JRF20180902-065323-201264
400156405,2018:09:02:06:53:24:538,BUY,808984,0.01,JRF20180902-065324-801178,JRF20180902-065324-050819
400156406,2018:09:02:06:53:24:538,BUY,808985,0.73,JRF20180902-065324-801178,JRF20180902-065323-017602
400156407,2018:09:02:06:53:24:616,BUY,808985,0.27,JRF20180902-065318-873143,JRF20180902-065323-017602
400156408,2018:09:02:06:53:24:616,BUY,808986,0.012,JRF20180902-065318-873143,JRF20180902-065317-873141
400156409,2018:09:02:06:53:24:616,BUY,808998,0.01,JRF20180902-065318-873143,JRF20180902-065315-115511
400156410,2018:09:02:06:53:24:616,BUY,808999,0.208,JRF20180902-065318-873143,JRF20180902-065321-017581
400156411,2018:09:02:06:53:24:695,SELL,808984,0.01,JRF20180902-065324-201268,JRF20180902-065324-454002
400156412,2018:09:02:06:53:24:710,SELL,808980,0.02,JRF20180902-065324-201267,JRF20180902-065324-541654
